,time,group,dim_1,dim_2
306,0,0,0.20054415,0.776435
307,0,0,0.0071065724,0.85540617
308,0,0,0.095217854,0.7383858
309,0,0,0.01034978,0.9718767
310,0,0,0.050510466,0.90343827
311,0,0,-0.00033032894,0.8923209
312,0,0,0.099173605,0.71913075
313,0,0,0.084219575,0.9357699
314,0,0,0.06953472,0.8463628
315,0,0,0.011147618,0.9839457
316,0,0,0.2605534,0.6769995
317,0,0,0.068565875,0.44392207
318,0,0,0.013439685,0.9427204
319,0,0,0.17452237,0.8213722
320,0,0,0.19449294,0.75932944
321,0,0,0.03378561,0.96688414
322,0,0,0.059603572,0.93680483
323,0,0,0.077372,0.5738747
324,0,0,0.02554217,0.9184055
325,0,0,0.016223341,0.9418333
326,0,0,0.08401713,0.7264918
327,0,0,0.18721744,0.7977437
328,0,0,0.021280885,0.93057793
329,0,0,0.035499483,0.95692194
330,0,0,0.122409016,0.8629669
331,0,0,0.24544586,0.7213868
332,0,0,0.033609897,0.9520111
333,0,0,0.052055866,0.93278944
334,0,0,0.1280671,0.84601533
335,0,0,0.09392446,0.8980503
336,0,0,0.02257368,0.9568651
337,0,0,0.12156072,0.85777104
338,0,0,0.03480798,0.93397367
339,0,0,0.068689436,0.8129035
340,0,0,0.11620492,0.6199565
341,0,0,0.102671236,0.8496479
342,0,0,0.03895977,0.93590057
343,0,0,0.1286839,0.79791844
344,0,0,0.002819389,0.7197918
345,0,0,0.047905356,0.9260532
346,0,0,0.008752137,0.9676283
347,0,0,0.051738203,0.7033143
348,0,0,0.11643231,0.87734926
349,0,0,0.11876893,0.8499961
350,0,0,0.028529644,0.7672214
